Test Name:,Pendulum Test 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Rate:,74,Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Static/Acceleration/X,Static/Acceleration/Y,Static/Acceleration/Z,Static/Angular Velocity/X,Static/Angular Velocity/Y,Static/Angular Velocity/Z,Static/Magnetic Field/X,Static/Magnetic Field/Y,Static/Magnetic Field/Z,Static/Orientation/Scalar,Static/Orientation/X,Static/Orientation/Y,Static/Orientation/Z,Static/Temperature/Scalar,Static/Pressure/Scalar,Upper/Acceleration/X,Upper/Acceleration/Y,Upper/Acceleration/Z,Upper/Angular Velocity/X,Upper/Angular Velocity/Y,Upper/Angular Velocity/Z,Upper/Magnetic Field/X,Upper/Magnetic Field/Y,Upper/Magnetic Field/Z,Upper/Orientation/Scalar,Upper/Orientation/X,Upper/Orientation/Y,Upper/Orientation/Z,Upper/Temperature/Scalar,Upper/Pressure/Scalar,Middle/Acceleration/X,Middle/Acceleration/Y,Middle/Acceleration/Z,Middle/Angular Velocity/X,Middle/Angular Velocity/Y,Middle/Angular Velocity/Z,Middle/Magnetic Field/X,Middle/Magnetic Field/Y,Middle/Magnetic Field/Z,Middle/Orientation/Scalar,Middle/Orientation/X,Middle/Orientation/Y,Middle/Orientation/Z,Middle/Temperature/Scalar,Middle/Pressure/Scalar,Lower/Acceleration/X,Lower/Acceleration/Y,Lower/Acceleration/Z,Lower/Angular Velocity/X,Lower/Angular Velocity/Y,Lower/Angular Velocity/Z,Lower/Magnetic Field/X,Lower/Magnetic Field/Y,Lower/Magnetic Field/Z,Lower/Orientation/Scalar,Lower/Orientation/X,Lower/Orientation/Y,Lower/Orientation/Z,Lower/Temperature/Scalar,Loewr/Pressure/Scalar
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.269850,0.641792,0.321333,-0.641895,1,1,1,1,1,1,1,1,1,1,1,0.262449,0.100357,0.907471,0.312323,1,1,1,1,1,1,1,1,1,1,1,0.26219,0.644371,0.639553,-0.32713,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.275184,0.639009,0.326396,-0.639849,1,1,1,1,1,1,1,1,1,1,1,0.264081,0.100213,0.909242,0.305774,1,1,1,1,1,1,1,1,1,1,1,0.26613,0.643959,0.636004,-0.331649,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.279211,0.636857,0.330221,-0.638285,1,1,1,1,1,1,1,1,1,1,1,0.26295,0.096628,0.911764,0.300343,1,1,1,1,1,1,1,1,1,1,1,0.270415,0.640281,0.635683,-0.335892,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.282231,0.635256,0.333063,-0.637075,1,1,1,1,1,1,1,1,1,1,1,0.262681,0.09392,0.91383,0.295115,1,1,1,1,1,1,1,1,1,1,1,0.274454,0.637591,0.634641,-0.339682,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.287844,0.632244,0.338345,-0.634773,1,1,1,1,1,1,1,1,1,1,1,0.262023,0.090015,0.916565,0.288357,1,1,1,1,1,1,1,1,1,1,1,0.279765,0.633691,0.633571,-0.344609,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.290873,0.630575,0.341222,-0.633510,1,1,1,1,1,1,1,1,1,1,1,0.261765,0.087995,0.918945,0.281561,1,1,1,1,1,1,1,1,1,1,1,0.28402,0.631063,0.631472,-0.349765,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.294835,0.628349,0.345000,-0.631842,1,1,1,1,1,1,1,1,1,1,1,0.261704,0.085988,0.920473,0.277212,1,1,1,1,1,1,1,1,1,1,1,0.287265,0.629013,0.630352,-0.352813,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.301286,0.624663,0.351132,-0.629070,1,1,1,1,1,1,1,1,1,1,1,0.263226,0.08358,0.922104,0.271017,1,1,1,1,1,1,1,1,1,1,1,0.292418,0.627205,0.627776,-0.356376,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.305960,0.621914,0.355601,-0.627024,1,1,1,1,1,1,1,1,1,1,1,0.263741,0.080756,0.924039,0.26471,1,1,1,1,1,1,1,1,1,1,1,0.297352,0.624571,0.625766,-0.360431,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.308805,0.620220,0.358342,-0.625746,1,1,1,1,1,1,1,1,1,1,1,0.26098,0.077581,0.926406,0.260083,1,1,1,1,1,1,1,1,1,1,1,0.300046,0.62029,0.626215,-0.364783,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.313290,0.617556,0.362578,-0.623707,1,1,1,1,1,1,1,1,1,1,1,0.261709,0.075386,0.927905,0.254595,1,1,1,1,1,1,1,1,1,1,1,0.304287,0.618274,0.624176,-0.368173,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.318571,0.614367,0.367536,-0.621276,1,1,1,1,1,1,1,1,1,1,1,0.261247,0.072183,0.930158,0.247681,1,1,1,1,1,1,1,1,1,1,1,0.309177,0.614711,0.622404,-0.373032,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.321289,0.612674,0.370126,-0.620009,1,1,1,1,1,1,1,1,1,1,1,0.260593,0.068485,0.93215,0.241863,1,1,1,1,1,1,1,1,1,1,1,0.313801,0.610964,0.621406,-0.37697,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.326311,0.609538,0.374861,-0.617628,1,1,1,1,1,1,1,1,1,1,1,0.26184,0.0673,0.933145,0.236962,1,1,1,1,1,1,1,1,1,1,1,0.317353,0.609897,0.61892,-0.379803,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.330889,0.606671,0.379118,-0.615412,1,1,1,1,1,1,1,1,1,1,1,0.262643,0.066276,0.934221,0.232072,1,1,1,1,1,1,1,1,1,1,1,0.320551,0.608677,0.616568,-0.382888,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.333623,0.604972,0.381622,-0.614060,1,1,1,1,1,1,1,1,1,1,1,0.262403,0.063089,0.936049,0.225782,1,1,1,1,1,1,1,1,1,1,1,0.325218,0.605305,0.614861,-0.38702,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.339047,0.601486,0.386692,-0.611335,1,1,1,1,1,1,1,1,1,1,1,0.261491,0.061084,0.937754,0.220246,1,1,1,1,1,1,1,1,1,1,1,0.328414,0.602414,0.61335,-0.391209,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.342382,0.599262,0.389865,-0.609643,1,1,1,1,1,1,1,1,1,1,1,0.261373,0.057955,0.938918,0.216237,1,1,1,1,1,1,1,1,1,1,1,0.332111,0.599615,0.612639,-0.393495,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.345547,0.597111,0.392878,-0.608032,1,1,1,1,1,1,1,1,1,1,1,0.262019,0.057323,0.939594,0.212657,1,1,1,1,1,1,1,1,1,1,1,0.334379,0.598792,0.610789,-0.395697,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.350634,0.593674,0.397638,-0.605386,1,1,1,1,1,1,1,1,1,1,1,0.262245,0.056446,0.940459,0.208756,1,1,1,1,1,1,1,1,1,1,1,0.336717,0.597518,0.609065,-0.398289,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.353028,0.592051,0.399846,-0.604127,1,1,1,1,1,1,1,1,1,1,1,0.262085,0.055054,0.941144,0.206223,1,1,1,1,1,1,1,1,1,1,1,0.338612,0.596036,0.608404,-0.39991,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.356801,0.589488,0.403304,-0.602115,1,1,1,1,1,1,1,1,1,1,1,0.258973,0.04805,0.944312,0.197227,1,1,1,1,1,1,1,1,1,1,1,0.345324,0.588143,0.608008,-0.406406,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.360815,0.586728,0.406987,-0.599937,1,1,1,1,1,1,1,1,1,1,1,0.258245,0.047261,0.943211,0.203542,1,1,1,1,1,1,1,1,1,1,1,0.34282,0.588728,0.611871,-0.401856,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.362596,0.585477,0.408647,-0.598957,1,1,1,1,1,1,1,1,1,1,1,0.259401,0.046197,0.943471,0.201094,1,1,1,1,1,1,1,1,1,1,1,0.345151,0.588163,0.610489,-0.402788,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.366410,0.582738,0.412242,-0.596840,1,1,1,1,1,1,1,1,1,1,1,0.2596,0.046247,0.944717,0.19488,1,1,1,1,1,1,1,1,1,1,1,0.347812,0.586871,0.6072,-0.407331,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.370106,0.580128,0.415619,-0.594755,1,1,1,1,1,1,1,1,1,1,1,0.261966,0.048792,0.94465,0.19139,1,1,1,1,1,1,1,1,1,1,1,0.348842,0.588854,0.60331,-0.409362,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.371926,0.578875,0.417236,-0.593708,1,1,1,1,1,1,1,1,1,1,1,0.262285,0.049017,0.944674,0.190776,1,1,1,1,1,1,1,1,1,1,1,0.349118,0.589018,0.602755,-0.409709,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.373329,0.577844,0.418594,-0.592875,1,1,1,1,1,1,1,1,1,1,1,0.262089,0.047898,0.9452,0.18871,1,1,1,1,1,1,1,1,1,1,1,0.350602,0.587765,0.60221,-0.411038,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.375635,0.576177,0.420774,-0.591496,1,1,1,1,1,1,1,1,1,1,1,0.260213,0.044625,0.94654,0.185362,1,1,1,1,1,1,1,1,1,1,1,0.353136,0.584018,0.602615,-0.413609,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.377121,0.575083,0.422176,-0.590616,1,1,1,1,1,1,1,1,1,1,1,0.25954,0.043124,0.94701,0.18426,1,1,1,1,1,1,1,1,1,1,1,0.354216,0.5825,0.602932,-0.414364,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.378028,0.574366,0.423125,-0.590054,1,1,1,1,1,1,1,1,1,1,1,0.259549,0.042425,0.947133,0.183777,1,1,1,1,1,1,1,1,1,1,1,0.354876,0.581975,0.602942,-0.414523,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.379681,0.573088,0.424858,-0.588989,1,1,1,1,1,1,1,1,1,1,1,0.259829,0.042561,0.947094,0.183548,1,1,1,1,1,1,1,1,1,1,1,0.35503,0.582154,0.602639,-0.414581,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.380407,0.572473,0.425667,-0.588534,1,1,1,1,1,1,1,1,1,1,1,0.259867,0.042419,0.947235,0.1828,1,1,1,1,1,1,1,1,1,1,1,0.35545,0.581914,0.602285,-0.415072,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.381116,0.571835,0.426517,-0.588080,1,1,1,1,1,1,1,1,1,1,1,0.259641,0.042409,0.947542,0.181526,1,1,1,1,1,1,1,1,1,1,1,0.355861,0.581484,0.601731,-0.416125,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.382121,0.570990,0.427680,-0.587404,1,1,1,1,1,1,1,1,1,1,1,0.259704,0.042511,0.947823,0.179938,1,1,1,1,1,1,1,1,1,1,1,0.35648,0.581203,0.600832,-0.417283,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.382407,0.570744,0.428057,-0.587183,1,1,1,1,1,1,1,1,1,1,1,0.25731,0.041296,0.948743,0.178809,1,1,1,1,1,1,1,1,1,1,1,0.356471,0.57891,0.60183,-0.419037,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.382938,0.570310,0.428714,-0.586779,1,1,1,1,1,1,1,1,1,1,1,0.256909,0.03925,0.949058,0.178176,1,1,1,1,1,1,1,1,1,1,1,0.357853,0.57732,0.602461,-0.419146,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.383404,0.569925,0.429278,-0.586437,1,1,1,1,1,1,1,1,1,1,1,0.257463,0.039299,0.948764,0.178928,1,1,1,1,1,1,1,1,1,1,1,0.357806,0.57783,0.602577,-0.418317,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.383558,0.569760,0.429522,-0.586317,1,1,1,1,1,1,1,1,1,1,1,0.256972,0.038855,0.949104,0.177922,1,1,1,1,1,1,1,1,1,1,1,0.358248,0.577059,0.602448,-0.419188,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.383993,0.569332,0.430151,-0.585987,1,1,1,1,1,1,1,1,1,1,1,0.258374,0.038851,0.948903,0.176963,1,1,1,1,1,1,1,1,1,1,1,0.359386,0.57759,0.601287,-0.41915,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.384246,0.569073,0.430495,-0.585820,1,1,1,1,1,1,1,1,1,1,1,0.260095,0.039123,0.948527,0.176398,1,1,1,1,1,1,1,1,1,1,1,0.360349,0.578552,0.600076,-0.41873,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.384513,0.568702,0.430916,-0.585696,1,1,1,1,1,1,1,1,1,1,1,0.257159,0.035888,0.95042,0.171125,1,1,1,1,1,1,1,1,1,1,1,0.363058,0.573759,0.599896,-0.423219,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.385083,0.567961,0.431802,-0.585387,1,1,1,1,1,1,1,1,1,1,1,0.259381,0.038052,0.949627,0.171706,1,1,1,1,1,1,1,1,1,1,1,0.362587,0.576401,0.598343,-0.42223,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.385627,0.567328,0.432548,-0.585092,1,1,1,1,1,1,1,1,1,1,1,0.258877,0.036323,0.950533,0.167782,1,1,1,1,1,1,1,1,1,1,1,0.365044,0.574148,0.597151,-0.424861,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.386065,0.566905,0.433037,-0.584851,1,1,1,1,1,1,1,1,1,1,1,0.253626,0.033395,0.951563,0.170546,1,1,1,1,1,1,1,1,1,1,1,0.363043,0.570203,0.60218,-0.424791,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.386812,0.566192,0.433834,-0.584457,1,1,1,1,1,1,1,1,1,1,1,0.256532,0.033646,0.9516,0.165884,1,1,1,1,1,1,1,1,1,1,1,0.366316,0.570809,0.598248,-0.426718,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.387824,0.565196,0.434936,-0.583932,1,1,1,1,1,1,1,1,1,1,1,0.256418,0.0305,0.952351,0.16232,1,1,1,1,1,1,1,1,1,1,1,0.369743,0.567993,0.597574,-0.428461,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.388536,0.564566,0.435645,-0.583539,1,1,1,1,1,1,1,1,1,1,1,0.256447,0.031188,0.952754,0.159756,1,1,1,1,1,1,1,1,1,1,1,0.370349,0.567795,0.59593,-0.430486,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.389954,0.563353,0.436980,-0.582767,1,1,1,1,1,1,1,1,1,1,1,0.256186,0.029936,0.953645,0.155029,1,1,1,1,1,1,1,1,1,1,1,0.372929,0.565739,0.593973,-0.433659,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.391401,0.562059,0.438411,-0.581971,1,1,1,1,1,1,1,1,1,1,1,0.256509,0.028588,0.954349,0.150346,1,1,1,1,1,1,1,1,1,1,1,0.375854,0.563945,0.591786,-0.43645,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.392336,0.561155,0.439469,-0.581416,1,1,1,1,1,1,1,1,1,1,1,0.25723,0.027686,0.95467,0.147213,1,1,1,1,1,1,1,1,1,1,1,0.378075,0.563014,0.590079,-0.438042,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.394323,0.559311,0.441579,-0.580249,1,1,1,1,1,1,1,1,1,1,1,0.256476,0.024138,0.955482,0.143845,1,1,1,1,1,1,1,1,1,1,1,0.381318,0.559624,0.589903,-0.439809,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.395883,0.557987,0.443074,-0.579321,1,1,1,1,1,1,1,1,1,1,1,0.256354,0.023862,0.955997,0.140652,1,1,1,1,1,1,1,1,1,1,1,0.382702,0.558588,0.588311,-0.442051,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.397528,0.556777,0.444460,-0.578296,1,1,1,1,1,1,1,1,1,1,1,0.256739,0.022061,0.956623,0.135908,1,1,1,1,1,1,1,1,1,1,1,0.385954,0.55651,0.586179,-0.444669,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.400241,0.554640,0.446905,-0.576591,1,1,1,1,1,1,1,1,1,1,1,0.252771,0.019986,0.957274,0.139043,1,1,1,1,1,1,1,1,1,1,1,0.383946,0.553888,0.590521,-0.443936,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.401770,0.553401,0.448330,-0.575611,1,1,1,1,1,1,1,1,1,1,1,0.256025,0.018303,0.957473,0.131766,1,1,1,1,1,1,1,1,1,1,1,0.389641,0.552795,0.585593,-0.446855,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.404153,0.551511,0.450455,-0.574096,1,1,1,1,1,1,1,1,1,1,1,0.256715,0.016549,0.958381,0.123816,1,1,1,1,1,1,1,1,1,1,1,0.394264,0.550065,0.581474,-0.451522,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.407060,0.549215,0.452974,-0.572258,1,1,1,1,1,1,1,1,1,1,1,0.256639,0.015772,0.958822,0.120613,1,1,1,1,1,1,1,1,1,1,1,0.39598,0.548724,0.579993,-0.453553,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.408611,0.547963,0.454316,-0.571289,1,1,1,1,1,1,1,1,1,1,1,0.259239,0.017226,0.958214,0.119689,1,1,1,1,1,1,1,1,1,1,1,0.396781,0.550779,0.577726,-0.453254,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.411599,0.545372,0.457151,-0.569358,1,1,1,1,1,1,1,1,1,1,1,0.256767,0.014152,0.959374,0.116069,1,1,1,1,1,1,1,1,1,1,1,0.398865,0.546627,0.577958,-0.456148,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.415021,0.542405,0.460356,-0.567122,1,1,1,1,1,1,1,1,1,1,1,0.256577,0.012502,0.960113,0.110435,1,1,1,1,1,1,1,1,1,1,1,0.402016,0.544043,0.575447,-0.459632,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.417148,0.540592,0.462270,-0.565733,1,1,1,1,1,1,1,1,1,1,1,0.256502,0.011096,0.960505,0.107305,1,1,1,1,1,1,1,1,1,1,1,0.404093,0.542322,0.574205,-0.461395,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.418657,0.539309,0.463650,-0.564713,1,1,1,1,1,1,1,1,1,1,1,0.257026,0.010978,0.960605,0.105144,1,1,1,1,1,1,1,1,1,1,1,0.405282,0.541962,0.572767,-0.46256,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.421296,0.537086,0.466082,-0.562863,1,1,1,1,1,1,1,1,1,1,1,0.257303,0.009256,0.96082,0.102637,1,1,1,1,1,1,1,1,1,1,1,0.407502,0.5404,0.571818,-0.46361,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.423386,0.535348,0.467965,-0.561387,1,1,1,1,1,1,1,1,1,1,1,0.256856,0.005212,0.961332,0.099186,1,1,1,1,1,1,1,1,1,1,1,0.411188,0.536771,0.571488,-0.464977,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.424805,0.534193,0.469199,-0.560384,1,1,1,1,1,1,1,1,1,1,1,0.256043,0.004833,0.962173,0.092957,1,1,1,1,1,1,1,1,1,1,1,0.413386,0.534421,0.568401,-0.469496,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.427477,0.531940,0.471613,-0.558466,1,1,1,1,1,1,1,1,1,1,1,0.255938,0.004019,0.962479,0.090075,1,1,1,1,1,1,1,1,1,1,1,0.414952,0.533088,0.567064,-0.471244,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.429047,0.530598,0.473061,-0.557313,1,1,1,1,1,1,1,1,1,1,1,0.255884,0.002809,0.962812,0.086654,1,1,1,1,1,1,1,1,1,1,1,0.417001,0.53139,0.565523,-0.4732,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.430735,0.529172,0.474626,-0.556034,1,1,1,1,1,1,1,1,1,1,1,0.255297,0.000336,0.963121,0.084982,1,1,1,1,1,1,1,1,1,1,1,0.418908,0.529102,0.565694,-0.473875,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.433263,0.527016,0.476940,-0.554134,1,1,1,1,1,1,1,1,1,1,1,0.256034,0.000612,0.963111,0.082849,1,1,1,1,1,1,1,1,1,1,1,0.419931,0.52909,0.564003,-0.474997,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.434522,0.525908,0.478077,-0.553221,1,1,1,1,1,1,1,1,1,1,1,0.256048,-0.00042,0.963352,0.079958,1,1,1,1,1,1,1,1,1,1,1,0.421693,0.527673,0.562661,-0.476601,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.436719,0.523976,0.480081,-0.551586,1,1,1,1,1,1,1,1,1,1,1,0.256108,-0.003582,0.963608,0.076525,1,1,1,1,1,1,1,1,1,1,1,0.425041,0.524824,0.56172,-0.477881,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.438910,0.522081,0.482036,-0.549937,1,1,1,1,1,1,1,1,1,1,1,0.256001,-0.004455,0.963771,0.074763,1,1,1,1,1,1,1,1,1,1,1,0.426205,0.523743,0.561034,-0.478836,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.440096,0.521091,0.483023,-0.549061,1,1,1,1,1,1,1,1,1,1,1,0.255813,-0.005457,0.963988,0.072504,1,1,1,1,1,1,1,1,1,1,1,0.427593,0.522399,0.560134,-0.480118,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.442457,0.519022,0.485129,-0.547264,1,1,1,1,1,1,1,1,1,1,1,0.256666,-0.005329,0.963809,0.071883,1,1,1,1,1,1,1,1,1,1,1,0.428198,0.522771,0.559322,-0.480121,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.443955,0.517705,0.486459,-0.546116,1,1,1,1,1,1,1,1,1,1,1,0.256019,-0.004916,0.964101,0.070285,1,1,1,1,1,1,1,1,1,1,1,0.428191,0.522227,0.55853,-0.48164,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.445121,0.516707,0.487442,-0.545235,1,1,1,1,1,1,1,1,1,1,1,0.255975,-0.005139,0.964209,0.068933,1,1,1,1,1,1,1,1,1,1,1,0.428816,0.521689,0.557823,-0.482484,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.447363,0.514718,0.489390,-0.543534,1,1,1,1,1,1,1,1,1,1,1,0.256094,-0.005446,0.964246,0.067945,1,1,1,1,1,1,1,1,1,1,1,0.429445,0.52129,0.557286,-0.482976,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.448828,0.513336,0.490703,-0.542448,1,1,1,1,1,1,1,1,1,1,1,0.256759,-0.006387,0.964127,0.067035,1,1,1,1,1,1,1,1,1,1,1,0.430738,0.520821,0.556762,-0.482935,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.449514,0.512683,0.491322,-0.541937,1,1,1,1,1,1,1,1,1,1,1,0.256574,-0.006351,0.964186,0.066893,1,1,1,1,1,1,1,1,1,1,1,0.43067,0.520702,0.55675,-0.483137,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.450345,0.511911,0.492071,-0.541298,1,1,1,1,1,1,1,1,1,1,1,0.256392,-0.006573,0.964286,0.06613,1,1,1,1,1,1,1,1,1,1,1,0.431001,0.520253,0.556457,-0.483664,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.451418,0.510865,0.493050,-0.540499,1,1,1,1,1,1,1,1,1,1,1,0.256448,-0.00687,0.964329,0.065236,1,1,1,1,1,1,1,1,1,1,1,0.431554,0.519851,0.556,-0.484128,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.451897,0.510393,0.493445,-0.540185,1,1,1,1,1,1,1,1,1,1,1,0.256485,-0.007147,0.964362,0.064574,1,1,1,1,1,1,1,1,1,1,1,0.431997,0.519515,0.555684,-0.484457,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.452461,0.509734,0.493978,-0.539848,1,1,1,1,1,1,1,1,1,1,1,0.256547,-0.007372,0.964349,0.064505,1,1,1,1,1,1,1,1,1,1,1,0.432198,0.519392,0.555692,-0.4844,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.453090,0.508953,0.494655,-0.539437,1,1,1,1,1,1,1,1,1,1,1,0.256423,-0.007517,0.964417,0.063954,1,1,1,1,1,1,1,1,1,1,1,0.432431,0.51908,0.55547,-0.48478,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.453249,0.508701,0.494903,-0.539313,1,1,1,1,1,1,1,1,1,1,1,0.256284,-0.007874,0.96452,0.062914,1,1,1,1,1,1,1,1,1,1,1,0.432972,0.518493,0.555036,-0.485423,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.453723,0.508126,0.495405,-0.538997,1,1,1,1,1,1,1,1,1,1,1,0.256081,-0.007889,0.964591,0.062639,1,1,1,1,1,1,1,1,1,1,1,0.432976,0.518295,0.554971,-0.485704,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.454129,0.507653,0.495804,-0.538733,1,1,1,1,1,1,1,1,1,1,1,0.256087,-0.00786,0.964603,0.062447,1,1,1,1,1,1,1,1,1,1,1,0.433032,0.518263,0.554843,-0.485835,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.454349,0.507418,0.496009,-0.538580,1,1,1,1,1,1,1,1,1,1,1,0.256019,-0.007933,0.964622,0.062411,1,1,1,1,1,1,1,1,1,1,1,0.433057,0.518171,0.554878,-0.485872,1,1
,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0.454823,0.506895,0.496461,-0.538257,1,1,1,1,1,1,1,1,1,1,1,0.255859,-0.007957,0.964679,0.06219,1,1,1,1,1,1,1,1,1,1,1,0.433069,0.518006,0.554829,-0.486092,1,1
